溅	v	to splash	水溅到了衣服上。
源泉	?	source; fountainhead	兴趣是学习的源泉。
溜	v	to slip away; sneak off	他开会开到一半就溜了。
溪	?	stream; creek	山下有一条小溪。
滋味	?	taste; feeling	这个汤滋味不错。
滋润	v	to moisten; nourish	雨水滋润了土地。
滑	?	slippery; to slide	地上很滑，小心。
滑雪	v	to ski	去滑雪
滑雪场	?	ski resort	去滑雪场
滔滔不绝	v	to talk on and on	他一说起旅行就滔滔不绝。
滚	v	to roll	球滚到了桌子下面。
滞留	v	to be stranded; stay behind	很多旅客滞留在机场。
满	v	to reach a limit; full	这个杯子满了。
满意	?	satisfied	我对这个房间很满意。
满足	v	to satisfy; be satisfied	满足要求
漂亮	a	beautiful; pretty	衣服很漂亮。
漂浮	v	to float	白云漂浮在天空中。
漏	v	to leak	水管漏水了。
演习	?	drill; exercise	学校举行消防演习。
演出	v	to perform; show	他们正在演出。
演变	v	to evolve; development	语言会不断演变。
演员	?	actor; actress	他是演员。
演奏	v	to perform music	他正在演奏钢琴曲。
演绎	v	to interpret; act out	演员正在演绎这个故事。
漫画	?	cartoon; comic	他喜欢看漫画。
漫长	a	long; lengthy	这是一个漫长的过程。
潇洒	?	stylish; carefree	他穿西装很潇洒。
潜力	?	potential	这个孩子很有潜力。
潜水	v	to dive	他喜欢在海里潜水。
潜移默化	v	to influence imperceptibly	家庭会潜移默化地影响孩子。
潮流	?	trend; tide	年轻人很关注潮流。
潮湿	?	damp; humid	这个房间很潮湿。
激动	a	excited; emotional	他很激动。
激励	v	to encourage; motivate	老师的话激励了我。
激发	v	to stimulate; inspire	兴趣能激发学习动力。
激情	?	passion; enthusiasm	他对工作充满激情。
激烈	?	intense; fierce	比赛很激烈。
激素	?	hormone	睡眠会影响激素水平。
濒临	v	to be on the verge of	这种动物濒临灭绝。
瀑布	?	waterfall	山里有一条大瀑布。
火	?	popular; hot	这个电影很火。
火柴	?	match	他用火柴点火。
火箭	?	rocket	火箭飞向天空。
火药	?	gunpowder	火药是重要的发明。
火车	?	train	我坐火车去南京。
火车站	?	train station	我去火车站买票。
灯	?	lamp; light	请把灯打开。
灯笼	?	lantern	春节时门口挂着灯笼。
灰	?	dust; gray	今天的天有点儿灰。
灰尘	?	dust	桌子上有灰尘。
灰心	?	discouraged	他很灰心。
灵感	?	inspiration	旅行给了我很多灵感。
灵敏	?	sensitive; keen	这只狗的嗅觉很灵敏。
灵活	?	flexible	这个办法很灵活。
灵魂	?	soul; spirit	音乐是这部电影的灵魂。
灾害	?	disaster	我想了解灾害。
灾难	?	disaster	这场灾难造成了很大损失。
灿烂	a	bright; brilliant	她笑得很灿烂。
炎热	?	scorching; very hot	夏天这里十分炎热。
炒	v	to stir-fry	妈妈正在炒菜。
炫耀	v	to show off	他喜欢炫耀自己的成绩。
点	?	o'clock; point	现在三点。
点儿	?	a little; a bit	吃点儿
点心	?	snack; dim sum	我喜欢吃点心。
点缀	v	to decorate; embellish	几朵花点缀着房间。
烂	a	bad; rotten	这个苹果烂了。
烟花	?	fireworks	春节晚上大家看烟花。
烤鸭	?	roast duck	我喜欢吃烤鸭。
烦恼	?	worried; trouble	他很烦恼。
烫	v	to scald; very hot	水太热，小心烫手。
热	a	hot	今天很热。
热心	?	enthusiastic; helpful	他很热心。
热情	a	warm; enthusiastic	她对客人很热情。
热泪盈眶	?	with tears filling one's eyes	听到这句话，她热泪盈眶。
热烈	?	enthusiastic; warm	大家热烈欢迎他。
热爱	v	to love deeply	他热爱自己的工作。
热门	?	popular; in demand	这个专业很热门。
热闹	a	lively; bustling	这里很热闹。
烹饪	v	to cook; cooking	她很喜欢学习烹饪。
焦急	?	anxious; worried	妈妈在门口焦急地等待。
然后	conj	then; after that	我们先吃饭，然后看电影。
然而	?	however	他很努力，然而没有成功。
煤炭	?	coal	过去这里主要用煤炭。
照	v	to photograph	我们一起照照片吧。
照常	?	as usual	明天照常上课。
照样	?	as usual; all the same	下雨了，他照样去跑步。
照片	?	photo	这是我的照片。
照相	v	to take a photograph	我们一起照相吧。
照相机	?	camera	这是我的照相机。
照耀	v	to shine on; illuminate	阳光照耀着大地。
照顾	v	to take care of	妈妈照顾孩子。
煮	v	to boil; cook	我正在煮面条。
熄灭	v	to extinguish; go out	灯突然熄灭了。
熊猫	?	panda	熊猫很可爱。
熏陶	v	to influence; nurture	她从小受到音乐的熏陶。
熟	?	cooked; ripe; familiar	饭已经熟了。
熟悉	v	to be familiar with	我很熟悉这个地方。
熟练	?	skilled; practiced	他很熟练。
熨	v	to iron	妈妈正在熨衣服。
熬	v	to endure; stay up; boil slowly	昨晚我熬到两点才睡。
熬夜	v	to stay up late	我昨晚熬夜了。
燃烧	v	to burn	木头正在燃烧。
爆发	v	to break out; erupt	战争突然爆发了。
爆炸	v	to explode; explosion	工厂发生了爆炸。
爆竹	?	firecrackers	过去春节常放爆竹。
爬	v	to climb	我们去爬山。
爬山	v	to climb a mountain	周末我们去爬山。
爱	v	to love; to like very much	我爱妈妈。
爱不释手	v	to love something too much to put it down	这本书让我爱不释手。
爱好	?	hobby; interest	我的爱好是游泳。
爱心	?	love; compassion	她是一个很有爱心的人。
爱情	?	romantic love	这是一个爱情故事。
爱情片	?	romantic movie	我喜欢看爱情片。
爱惜	v	to cherish; treasure	爱惜时间
爱戴	v	to love and respect	学生都很爱戴这位老师。
爱护	v	to take good care of	爱护环境
父亲	?	father	他是父亲。
爷爷	?	grandfather (paternal)	我爷爷身体很好。
爸爸	?	dad; father	我爸爸是医生。
爽快	?	frank; straightforward; readily	他很爽快地答应了。
片	?	slice; piece	我想了解片。
片刻	?	a moment; a short while	请等我片刻。
片面	?	one-sided	这个看法太片面。
版本	?	version; edition	这个软件有新版本。
牙膏	?	toothpaste	我去买牙膏。
牙齿	?	tooth; teeth	我的牙齿有点儿疼。
牛	?	cow; cattle	草原上有牛。
牛奶	?	milk	我早上喝牛奶。
牢骚	?	complaint; grumble	他总爱发牢骚。
物业	?	property management; real estate	物业正在修电梯。
物理	?	physics	我想了解物理。
物美价廉	?	good quality and inexpensive	这家店的东西物美价廉。
物质	?	material; matter	我想了解物质。
牲畜	?	livestock	村里养了很多牲畜。
牵扯	v	to involve; be connected with	这件事牵扯很多人。
特价	?	special offer; sale price	今天特价
特别	adv	especially; special	我特别喜欢这个电影。
特定	?	specific; particular	这个规则只适用于特定情况。
特征	?	feature; characteristic	我想了解特征。
特意	adv	especially; specially	我特意来看你。
特殊	a	special	这是特殊情况。
特点	?	feature; characteristic	这个城市有自己的特点。
特色	?	distinctive feature	我想了解特色。
特色菜	?	specialty dish	这是这家餐馆的特色菜。
特长	?	special skill; strength	唱歌是她的特长。
犬	?	dog; canine	这种犬很聪明。
状况	?	condition; situation	我想了解状况。
状态	?	state; status	我想了解状态。
犹如	?	just like; as if	湖面犹如一面镜子。
犹豫	?	hesitant; hesitate	别再犹豫了。
狂	?	wild; wildly	外面狂风大作。
狗	?	dog	小狗在哪儿？
狠心	?	cruel-hearted; harden one's heart	她狠心拒绝了这个要求。
狡猾	?	cunning; crafty	他很狡猾。
独特	?	unique; distinctive	独特的风格
独立	v	to be independent	孩子要学会独立。
狭窄	a	narrow	这条路很狭窄。
狭隘	?	narrow-minded; narrow	这种看法太狭隘。
狼吞虎咽	v	to gobble up food	他饿得狼吞虎咽。
狼狈	?	embarrassed; in a difficult situation	他被雨淋得很狼狈。
猛烈	?	fierce; violent; intense	外面的风很猛烈。
猜	v	to guess	你猜一猜。
猝死	?	sudden death	过度运动可能增加猝死风险。
猪	?	pig	农场里有很多猪。
猫	?	cat	小猫在哪儿？
猴子	?	monkey	我看到一只猴子。
率领	v	to lead; command	将军率领军队前进。
玉	?	jade	这块玉很漂亮。
王子	?	prince	故事里的王子很勇敢。
玩	v	to play	小朋友在玩。
玩儿	v	to play; to have fun	孩子在外面玩儿。
玩意儿	?	thing; gadget	这是什么玩意儿？
玫瑰	?	rose	我买了一朵玫瑰。
环保	?	environmental protection; eco-friendly	我们要做好环保。
环境	?	environment; surroundings	这里的环境很好。
环节	?	link; stage; step	这是最重要的环节。
现代	?	modern times; modern	这是现代艺术。
现在	adv	now	现在几点？
现场	?	site; scene	记者已经到了现场。
现实	?	reality	我想了解现实。
现成	?	ready-made; readily available	这里有现成的材料。
现状	?	current situation	我们先了解一下现状。
现象	?	phenomenon	我想了解现象。
现金	?	cash	我用现金付款。
玻璃	?	glass	我想了解玻璃。
珍惜	v	to cherish	珍惜时间
珍珠	?	pearl	她戴着珍珠项链。
珍稀	?	rare and precious	国家保护珍稀动物。
珍贵	?	precious; valuable	时间很珍贵。
班	?	class; group	我们班有二十个学生。
班级	?	class; class group	我们班级有二十个人。
球	?	ball	打球
球场	?	sports field; court	他们在球场打球。
球迷	?	sports fan	他是足球球迷。
理发	v	to get a haircut	他正在理发。
理想	?	ideal	这个工作很理想。
理所当然	?	natural; as a matter of course	帮助家人不是理所当然的吗？
理智	?	rational; reason	生气时也要保持理智。
理由	?	reason	我想了解理由。
理直气壮	?	confident because one is in the right	他理直气壮地回答。
理睬	v	to pay attention to	他没有理睬我的话。
理解	v	to understand	我能理解你。
理论	?	theory	我想了解理论。
琢磨	v	to think over; ponder	让我再琢磨一下。
瓶	mw	bottle; measure word for bottles	一瓶水
瓶子	?	bottle	桌子上有一个瓶子。
甚至	?	even	他很忙，甚至没时间吃饭。
甜	?	sweet	这个西瓜很甜。
生产	v	to produce	这家工厂生产汽车。
生命	?	life	生命很重要。
生存	v	to survive; survival	动物需要水才能生存。
生态	?	ecology; ecological	我们要保护当地生态。
生意	?	business; trade	他在做生意。
生日	?	birthday	今天是我的生日。
生机	?	vitality; life	春天给大地带来生机。
生气	a	angry; to get angry	别生气。
生活	?	life; to live	北京的生活很方便。
生物	?	living thing; organism	海里有很多生物。
生理	?	physiological; physiology	睡眠是正常的生理需要。
生病	v	to fall ill; to be sick	他生病了。
生词	?	new word	今天有十个生词。
生锈	v	to rust	这把刀已经生锈了。
生长	v	to grow	植物需要阳光才能生长。
用	v	to use	我用手机查。
用功	?	diligent; hardworking	他很用功。
用户	?	user	这个软件有很多用户。
用途	?	use; purpose	我想了解用途。
甩	v	to swing; throw off	他甩了甩手。
甭	?	need not; don't need to	你甭担心。
田径	?	track and field	他是一名田径运动员。
田野	?	field; countryside	春天的田野很美。
由	prep	by; from	这个工作由我负责。
由于	prep	because of; due to	由于下雨，比赛取消了。
甲	?	first; A	甲同意，乙不同意。
申请	v	to apply; application	我想申请这个工作。
电	?	electricity; power	手机没电了。
电动车	?	electric bike/vehicle	他坐电动车上班。
电台	?	radio station	我常听这个电台。
电子书	?	e-book	我喜欢看电子书。
电子邮件	?	email	我给你发电子邮件。
电影	?	movie; film	我们看电影。
电影院	?	cinema; movie theater	我们去电影院看电影。
电梯	?	elevator	我们坐电梯上楼。
电池	?	battery	这是我的电池。
电源	?	power supply	电脑没有电源就不能用。
电脑	?	computer	桌子上有一个电脑。
电视	?	television; TV	我喜欢看电视。
电话	?	telephone; phone	电话号码
电钻	?	electric drill	工人正在使用电钻。
男	?	male; man	那个男的是我哥哥。
男孩儿	?	boy	他是男孩儿。
男朋友	?	boyfriend	我的男朋友
男生	?	boy; male student	班里有十个男生。
画	v	to draw; picture	我喜欢画画儿。
画家	?	painter; artist	他是一位画家。
画笔	?	paintbrush; colored pen	这是我的画笔。
画蛇添足	v	to ruin something by unnecessary additions	这个设计已经很好，不要画蛇添足。
畅销	v	to sell well; best-selling	这本书非常畅销。
畏惧	v	to fear	不要畏惧失败。
畔	?	bank; side	湖畔有很多游客。
留	v	to leave; to stay	请留下你的电话。
留学	v	to study abroad	我想去中国留学。
留学生	?	international student	她是留学生。
留念	v	to keep as a souvenir	我们拍张照片留念吧。
留神	v	to be careful; watch out	下楼的时候留神一点儿。
